age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
50,7,100423,9,2,4,0,4,1,0,0,40,39,1
40,6,119011,14,0,3,1,4,1,0,0,60,39,0
46,4,121923,9,2,12,0,4,1,0,0,60,39,1
27,4,345127,11,4,10,1,4,0,0,0,36,33,0
43,4,138315,7,2,4,0,4,1,0,0,40,39,1
20,4,218894,15,4,1,3,4,0,0,0,32,39,0
59,7,48477,7,2,13,5,2,0,0,0,40,38,0
37,4,177915,15,0,3,1,4,0,0,0,40,39,0
51,6,110337,0,2,4,5,4,0,0,0,20,39,0
32,0,267115,7,4,7,3,4,1,0,0,20,39,0
39,4,184437,11,4,7,4,4,0,3334,0,11,39,1
52,4,163668,11,0,12,1,4,0,0,1659,40,39,0
47,5,121932,12,2,4,0,1,1,0,0,82,12,1
26,4,125783,9,2,4,0,2,1,0,0,40,39,1
22,4,202423,0,4,6,1,4,0,0,0,10,39,0
33,1,313402,4,0,3,1,4,1,0,0,40,39,0
61,4,136475,11,2,12,0,4,1,0,2697,40,39,0
49,4,188804,15,0,7,1,4,0,0,0,40,39,0
40,4,253736,15,2,3,0,4,1,0,0,43,39,1
35,4,359660,9,2,10,0,4,1,10474,0,50,39,1
52,0,254266,6,2,0,0,4,1,0,0,8,39,0
48,5,167233,14,2,10,0,4,1,14791,0,60,39,1
60,1,202152,11,2,4,0,4,1,3308,0,40,39,1
19,4,63655,9,4,1,3,4,0,0,0,20,39,0
18,0,105118,1,2,0,0,4,1,0,0,10,39,0
46,4,153035,9,2,12,5,4,0,0,0,40,39,1
23,5,303325,9,4,10,3,4,1,0,0,50,39,0
45,5,193781,11,2,10,0,4,1,7458,0,50,39,1
26,6,231359,11,2,3,0,4,1,0,1890,40,39,0
40,4,283528,11,2,3,2,4,1,0,0,40,39,0
26,4,132249,11,4,7,4,2,0,0,0,40,39,0
49,4,200744,11,2,3,0,4,1,0,0,55,39,1
35,7,423641,9,2,10,0,4,1,0,0,10,39,0
30,4,151546,7,2,12,5,4,0,0,0,45,39,1
25,7,426628,11,4,1,3,4,0,0,0,40,39,0
28,4,85105,11,2,12,5,4,0,0,2193,33,39,0
35,4,127736,11,2,12,0,4,1,0,0,68,39,1
34,4,108979,15,4,3,2,4,1,0,0,20,39,0
27,4,148051,4,2,6,0,1,1,0,0,34,26,0
36,4,217745,15,4,1,5,4,0,0,0,20,39,0
33,4,162793,15,0,1,4,4,0,0,0,35,39,0
61,4,280378,2,1,10,3,4,1,0,0,55,39,1
45,4,44704,4,4,3,1,4,1,0,0,45,39,0
29,4,242181,9,4,3,1,4,1,0,0,40,39,0
24,4,71738,9,2,12,5,4,0,0,0,20,39,0
31,7,136283,11,2,8,0,4,1,0,0,40,39,0
41,4,211866,8,2,8,5,4,0,0,0,19,39,0
25,4,96231,9,2,3,0,1,1,0,0,40,9,0
39,6,311234,2,2,10,0,4,1,0,0,48,39,0
40,2,447530,9,2,10,0,2,1,0,0,69,39,0
25,4,56856,15,4,1,3,4,0,0,0,40,39,0
61,1,200108,15,2,1,0,4,1,3172,0,40,9,1
59,1,42098,10,2,10,0,1,1,0,1989,50,39,1
33,4,291451,11,0,8,1,4,0,0,0,37,39,0
41,4,148702,11,0,12,1,4,0,0,2763,23,39,0
32,0,303047,11,2,7,0,4,0,0,0,11,39,0
18,4,229928,4,2,8,0,4,0,0,0,17,23,0
22,7,375290,9,4,10,3,1,1,0,0,40,39,0
21,4,337775,8,4,8,3,2,1,0,0,11,39,0
24,4,79896,11,4,12,3,4,0,0,0,20,39,0
33,4,119070,11,4,8,4,4,0,0,0,33,39,0
41,4,161482,15,2,7,0,4,1,7477,0,40,39,1
36,0,104726,11,4,0,1,4,0,0,0,-3,39,0
71,4,168113,11,2,3,0,4,1,8772,0,51,39,1
31,7,309100,7,4,1,3,2,1,0,0,40,39,0
30,0,185535,8,2,3,0,4,1,0,0,20,26,0
29,5,111191,1,2,14,0,4,1,0,0,40,39,0
47,4,131093,11,0,12,5,4,1,0,0,49,39,0
35,4,187511,9,4,4,1,4,1,0,0,40,39,0
30,7,496750,15,2,10,0,2,1,0,0,33,39,0
47,4,179228,15,2,3,0,4,1,0,0,40,26,0
35,0,278433,9,4,0,1,4,1,0,0,40,39,0
77,4,102974,11,2,7,0,4,1,0,0,40,39,0
26,4,250246,6,2,7,0,4,1,3363,0,40,39,1
56,4,259912,1,2,10,0,4,1,0,0,21,39,0
26,4,50246,9,4,12,1,4,0,0,0,40,39,0
20,1,76924,15,4,12,4,4,0,0,0,50,39,0
56,4,180414,14,6,3,1,4,1,7202,0,40,39,1
45,1,380330,10,2,13,0,2,1,7389,0,40,39,1
27,6,92315,9,4,9,1,4,0,0,0,60,39,0
38,4,226948,11,4,1,1,4,0,0,0,20,39,0
45,7,40100,9,0,12,1,2,1,0,0,40,39,1
32,4,88615,0,2,8,5,4,0,3299,0,40,39,0
32,4,121785,15,2,13,0,4,1,0,0,40,39,1
54,4,372376,2,2,13,0,4,1,3488,0,40,39,1
66,4,111058,11,0,3,1,4,0,0,0,40,39,0
28,4,202491,4,2,3,0,4,1,0,0,22,39,0
20,4,80439,9,4,12,3,4,1,0,0,34,11,0
50,6,32933,15,4,10,1,4,1,0,0,69,39,1
32,4,185102,8,4,13,2,4,0,0,0,20,39,0
48,4,182927,9,2,4,0,4,1,3234,0,34,39,0
33,5,132546,11,2,12,0,4,1,0,0,42,39,0
47,4,86831,11,0,12,1,4,0,0,0,45,39,0
41,4,351227,11,2,13,0,2,0,3336,0,40,39,1
23,4,80192,0,4,1,1,4,0,0,0,40,39,0
23,4,141949,9,2,4,5,4,0,0,0,45,39,1
39,4,317196,15,2,3,0,4,1,0,0,77,39,0
37,5,136349,11,0,10,1,4,0,0,0,86,39,0
16,0,178205,1,2,12,0,4,1,0,0,23,39,0
24,7,167491,15,2,4,0,4,1,7639,0,40,39,1
27,4,239279,9,4,1,3,4,0,0,0,20,39,0
30,4,307282,7,0,10,1,2,1,0,0,50,39,0
26,2,102395,11,4,1,3,4,0,0,0,40,39,0
22,4,424054,9,4,12,3,2,1,0,0,60,39,0
28,4,122317,9,2,12,0,4,1,0,0,40,39,1
20,0,177652,1,4,0,3,4,0,0,0,14,39,0
22,4,195145,9,4,10,5,4,0,0,2715,14,39,1
40,4,350421,12,2,10,0,4,1,0,0,50,39,1
20,4,104992,15,4,1,3,4,0,0,0,20,39,0
36,4,28418,8,0,3,1,4,0,0,2629,60,39,0
42,6,153927,11,2,4,0,4,1,0,0,40,39,0
27,4,304889,11,4,3,1,4,1,0,0,40,39,0
38,6,152807,8,2,13,0,4,1,0,0,29,39,0
25,4,160365,4,2,1,0,4,0,0,0,19,9,0
32,4,95316,1,2,3,0,2,1,0,0,40,39,0
28,4,700630,11,4,14,3,4,1,0,0,40,39,0
20,1,205960,7,2,3,0,4,1,14848,0,40,39,0
19,7,226450,15,4,10,3,4,0,0,0,40,39,0
32,4,70079,15,4,3,1,4,1,0,0,45,39,0
31,4,402579,9,4,12,1,4,1,0,0,50,39,0
57,4,198529,1,2,3,0,4,1,0,0,40,39,0
31,4,89556,11,4,4,2,2,0,0,0,40,9,0
19,0,146937,4,4,0,5,4,0,0,0,18,26,0
42,4,146157,11,2,14,0,4,1,0,0,55,39,1
22,4,98192,9,4,4,1,4,0,0,0,20,39,0
22,4,169862,15,4,1,3,4,0,0,0,40,39,0
37,4,119788,9,2,3,0,4,1,0,0,31,39,0
25,4,265613,1,2,3,2,4,1,0,0,33,39,0
62,1,249939,9,2,3,0,4,1,7062,0,40,39,1
29,0,106351,0,6,0,1,2,0,0,0,31,39,0
37,2,218783,11,2,1,0,4,1,0,0,40,39,1
51,4,195672,8,2,12,0,4,1,0,0,60,39,1
50,6,105954,7,2,4,5,4,0,0,0,37,39,0
49,4,527262,15,2,13,5,2,0,0,0,40,39,0
26,4,408214,15,4,13,4,4,0,0,0,20,39,0
45,6,316861,15,2,5,0,4,1,0,0,60,39,0
58,6,136936,12,2,4,5,4,0,0,0,40,39,1
37,4,214425,11,4,1,1,4,0,0,0,19,39,0
59,4,251525,9,5,12,1,4,0,0,2185,10,39,0
53,6,371934,12,2,10,5,4,0,14836,0,50,39,1
42,4,41106,0,4,13,4,4,0,0,0,40,39,0
62,0,192125,9,2,3,0,4,1,0,0,10,33,1
22,4,118311,7,2,14,0,4,1,14837,0,21,39,1
40,5,175932,9,2,0,0,4,1,0,0,40,39,1
28,0,180506,11,4,0,3,4,1,0,0,40,39,0
40,1,42936,1,2,3,0,4,1,0,0,40,39,0
27,6,181431,11,4,12,3,4,1,0,0,60,39,0
36,4,636227,15,4,7,4,2,0,0,0,40,39,0
49,1,34113,7,4,4,4,4,0,0,0,40,39,0
41,4,376898,11,2,4,0,4,1,0,0,40,39,1
51,1,30360,15,2,13,0,0,1,3210,0,40,39,0
52,4,165211,11,2,7,5,4,0,0,0,21,22,0
53,1,145478,9,2,12,0,4,1,0,0,40,39,1
37,4,169441,9,2,12,0,1,1,0,0,32,23,0
64,1,504290,13,0,12,1,4,0,0,0,40,39,0
52,6,144424,8,2,13,0,4,1,0,0,40,39,1
34,4,126522,11,2,6,0,4,1,0,0,45,39,0
35,4,93548,0,4,14,2,4,0,0,0,40,11,0
28,5,115153,11,2,12,0,2,0,0,1988,40,39,1
69,5,158657,9,2,10,0,4,1,0,0,69,39,1
51,4,112354,11,5,14,4,4,0,0,0,40,39,0
23,4,48169,11,4,8,4,4,0,0,0,20,39,0
27,5,118107,15,4,8,2,2,1,0,0,20,22,0
53,2,177714,15,2,8,0,4,1,0,0,66,39,0
30,4,177852,15,4,1,1,4,1,0,0,40,39,0
35,6,338264,0,2,14,0,4,1,0,0,40,39,0
30,4,454485,11,2,6,0,2,1,0,0,50,39,0
56,2,413447,10,2,10,0,4,1,0,0,32,39,1
17,4,308453,6,4,7,3,4,0,0,0,32,39,0
28,4,235548,11,2,8,0,4,1,0,0,41,39,0
29,4,153080,0,2,12,0,4,1,0,0,40,39,1
56,4,132682,1,2,3,0,4,1,0,0,60,39,1
37,4,197896,15,2,12,0,4,1,0,0,40,39,1
29,4,151308,9,2,12,5,4,0,0,0,15,39,0
38,4,344390,4,0,3,1,2,0,0,0,40,27,0
51,6,128635,9,5,4,1,4,1,0,0,81,39,0
39,4,368071,9,4,12,1,2,0,0,0,40,39,0
31,4,47878,11,4,3,3,4,1,0,0,40,39,0
57,5,129431,9,2,4,0,4,1,0,0,37,39,0
34,4,122904,11,4,3,1,4,1,0,0,40,39,0
48,7,257460,15,2,8,0,2,1,0,0,40,39,0
32,4,36010,8,2,12,0,4,1,0,0,44,39,1
38,2,368806,9,4,7,1,2,1,0,0,40,39,0
51,0,273545,11,4,0,4,4,0,0,0,40,39,0
34,7,126114,12,0,10,1,2,1,0,0,50,39,0
59,6,85540,14,1,3,5,4,0,14864,0,40,39,1
37,6,119271,12,4,4,0,2,1,14860,0,40,39,1
51,4,242855,11,2,3,0,4,1,0,0,81,39,1
25,4,267043,4,4,8,2,2,1,0,0,24,39,0
63,4,121041,11,6,3,4,2,0,3384,0,40,39,1
46,4,44156,15,4,1,4,4,0,0,0,38,39,0
35,4,181820,9,4,10,1,4,1,0,0,48,39,0
53,4,122696,11,2,6,0,4,1,3253,0,82,39,0
29,4,46223,4,2,6,0,4,1,0,0,40,39,1
36,4,25399,11,2,7,0,0,1,0,0,40,39,1
47,6,119470,9,2,5,0,4,1,0,0,50,39,0
38,1,317900,12,2,12,0,4,1,14835,0,50,39,1
27,4,99922,0,2,3,0,4,1,0,0,40,39,0
43,4,82330,4,4,10,1,4,0,0,0,21,39,0
58,4,180644,11,2,3,0,4,1,0,0,40,39,0
29,7,231652,4,4,8,1,2,0,0,0,42,26,0
53,6,187176,14,2,12,5,4,0,15078,0,60,39,1
30,4,291963,9,0,12,4,4,0,0,0,40,39,0
53,1,522669,12,6,10,1,2,0,3286,0,40,39,0
35,0,180381,11,4,0,5,4,0,0,0,31,39,0
47,5,172141,15,2,1,0,3,1,0,0,60,39,0
59,0,440939,1,0,3,5,4,1,0,0,21,39,0
29,6,185697,15,4,3,5,4,1,0,0,34,39,1
39,6,131120,9,2,4,5,4,1,14842,0,67,39,1
23,4,167032,9,2,12,5,4,0,0,0,10,39,0
36,4,338876,11,2,3,0,4,1,0,0,40,39,1
20,4,76752,1,2,3,0,4,1,0,0,32,39,1
25,4,56611,11,2,3,2,4,1,0,0,40,39,0
29,6,177548,9,2,4,0,4,1,0,0,59,39,1
54,4,176471,15,2,4,5,1,0,0,0,40,39,0
22,4,237906,9,2,12,3,4,0,4582,0,40,39,0
55,1,180346,15,2,12,0,4,1,0,0,40,39,1
39,4,273528,11,4,7,1,2,0,0,0,40,39,0
45,7,41897,7,2,12,0,4,1,3256,0,40,39,0
36,4,344926,9,2,12,0,2,1,0,0,40,39,0
40,4,359328,9,2,3,0,4,1,0,0,40,39,0
49,4,351625,9,0,3,1,2,1,0,0,40,39,0
26,4,118468,9,4,4,1,4,1,0,0,50,39,0
52,6,362138,15,4,13,1,4,1,0,0,82,39,0
37,4,41607,11,0,8,1,2,1,0,0,35,39,0
47,4,235747,7,2,1,0,4,1,0,0,40,39,1
60,5,304947,9,2,3,0,4,1,0,0,40,39,1
47,4,123647,11,2,12,0,4,1,0,0,40,39,1
23,5,188767,9,2,3,0,4,1,0,0,45,39,1
48,0,240130,5,0,1,4,4,0,0,0,40,11,0
43,4,157140,11,2,3,2,4,1,0,0,25,39,0
35,4,348883,9,2,10,0,4,1,0,0,45,39,1
25,4,146399,1,2,10,0,1,1,0,0,24,39,0
29,4,213146,6,4,3,1,4,1,0,0,45,39,0
67,0,288151,11,4,0,1,4,0,0,0,20,39,0
59,4,183994,13,0,12,5,4,0,0,2078,40,39,1
47,4,193349,9,2,4,0,4,1,0,0,40,39,1
45,6,20834,10,2,10,0,4,1,0,1988,50,39,1
23,6,74667,11,4,6,3,4,0,0,0,35,39,0
24,0,292358,15,4,0,3,4,0,0,0,40,39,0
29,6,312472,15,4,1,3,4,0,0,0,30,39,0
45,1,54104,11,2,3,0,4,1,0,0,40,39,1
50,5,293596,4,4,10,1,4,1,0,0,20,9,0
22,4,194070,9,4,3,1,4,1,0,0,40,39,0
42,4,35721,9,2,12,0,4,1,0,0,41,39,1
57,4,202727,11,2,1,0,4,1,0,0,62,39,0
59,4,194526,9,2,1,5,4,0,0,1751,40,39,1
26,0,184489,9,2,6,0,4,1,0,0,21,39,0
35,4,462384,15,0,7,4,2,0,0,0,40,6,0
48,4,323507,8,2,6,0,4,1,0,0,45,39,1
20,4,202127,6,5,12,3,4,0,0,0,40,18,0
39,4,131852,9,2,12,5,4,0,0,0,20,30,0
38,4,358175,9,2,7,0,4,1,0,0,83,39,1
28,4,164014,9,2,1,0,4,0,0,2725,40,39,0
27,4,131687,6,4,10,2,4,0,0,0,36,39,0
61,2,183236,11,2,3,2,4,0,0,0,40,26,0
22,4,120580,1,2,1,2,4,1,0,0,40,39,0
21,4,47396,1,4,12,2,4,1,0,0,20,39,0
35,4,254308,11,2,12,0,4,1,0,1443,40,39,0
42,4,201428,9,2,4,0,4,1,0,0,40,39,1
26,4,418499,9,4,10,1,4,1,0,0,26,39,0
20,4,129297,0,4,8,1,4,1,0,0,40,39,0
53,6,117089,11,4,3,3,4,1,0,0,40,39,0
20,4,121934,11,4,8,1,4,1,0,0,48,39,0
34,2,54504,7,2,4,5,4,0,0,0,40,39,1
38,4,147680,9,2,12,5,4,0,14633,0,45,39,1
41,4,108781,0,2,1,5,4,0,3298,0,10,39,0
59,4,185336,11,0,1,1,4,0,0,0,40,39,0
54,4,21945,9,0,12,1,4,0,0,0,31,39,0
41,4,30368,9,2,12,0,4,0,0,2718,45,39,1
33,4,232764,12,2,13,0,4,1,15055,0,40,11,1
50,6,227397,15,2,3,0,4,1,7312,0,40,39,1
44,4,181038,9,2,3,0,4,1,0,0,49,39,1
56,5,340752,9,2,10,0,4,0,0,0,40,39,1
38,4,191904,9,5,3,4,4,0,0,0,40,39,0
54,1,176866,9,2,4,0,4,1,0,0,55,39,0
52,6,178957,4,2,13,0,4,1,0,0,37,39,1
26,6,263645,11,2,6,0,4,1,0,0,35,39,0
33,4,261794,1,2,3,0,4,1,0,0,40,39,1
40,4,322071,11,4,1,4,4,0,0,0,27,39,0
54,0,90674,9,0,10,1,4,1,0,0,40,39,0
25,4,98623,9,0,9,4,4,0,0,0,40,39,0
52,0,187006,0,2,0,5,4,0,3271,0,40,39,0
21,4,109976,11,2,12,5,4,1,0,1661,60,39,0
66,1,381464,9,4,12,3,2,1,3225,0,40,39,1
25,4,171766,11,2,14,0,4,1,0,0,40,39,0
26,4,25301,15,4,1,3,4,0,0,0,40,39,0
42,4,27334,15,0,7,1,2,0,0,0,92,39,0
38,4,273166,9,0,8,1,4,1,0,0,55,39,0
38,4,195382,9,4,1,1,4,0,0,0,30,0,0
53,6,126412,11,2,12,0,4,1,0,0,30,39,0
33,1,184072,15,4,0,4,2,0,0,0,40,39,0
20,4,93563,11,2,7,0,4,1,0,0,40,39,0
31,4,161114,15,4,3,2,4,1,0,0,49,39,0
52,6,122395,15,0,8,1,4,0,0,0,21,39,0
36,4,181066,9,2,12,0,4,1,0,0,40,9,1
47,7,498681,14,0,5,1,2,1,0,0,40,39,0
50,4,162638,8,2,4,0,4,1,14290,0,85,39,1
21,2,203911,11,4,12,3,4,0,0,0,19,39,0
36,4,140514,0,4,8,1,4,1,0,0,40,39,0
37,4,264542,9,0,3,1,4,1,0,0,50,6,1
29,4,290118,11,4,3,1,4,1,0,0,40,39,0
55,5,186046,11,2,3,0,4,1,0,0,29,39,1
42,1,41930,1,2,3,0,2,1,0,0,40,39,0
32,4,234324,11,4,7,4,4,0,0,0,40,24,0
27,1,201280,15,4,1,3,4,0,0,0,40,39,0
43,7,172843,12,0,4,1,4,0,0,0,50,39,0
56,4,296236,15,2,7,0,4,1,3332,0,40,39,0
47,4,101763,11,2,3,0,4,1,0,0,40,39,0
41,4,30743,11,4,12,4,4,0,0,0,18,39,0
23,6,210904,8,2,4,0,4,1,0,0,40,39,0
46,4,267008,11,2,12,0,4,1,0,0,60,39,0
34,4,32612,8,2,6,0,4,0,0,0,11,39,0
35,4,55199,11,0,12,4,2,0,0,0,60,39,0
22,4,92091,11,2,14,0,4,1,0,0,40,39,0
31,4,246630,9,0,12,1,4,0,0,0,35,26,0
20,4,55442,15,4,3,1,4,0,0,0,40,39,0
39,4,58266,9,0,3,1,2,0,0,0,40,39,0
62,6,125916,11,2,3,0,4,1,0,0,40,39,0
19,4,178500,9,4,12,3,4,1,0,0,46,39,0
36,4,96653,0,4,9,3,4,1,0,0,20,39,0
20,4,192257,15,4,1,1,4,0,0,0,45,39,0
48,0,174207,11,2,0,0,4,1,0,0,40,39,0
50,7,200935,9,2,4,0,4,1,0,0,40,39,0
31,4,167823,1,2,3,0,4,1,3678,0,40,39,0
26,4,84292,1,4,3,3,4,1,0,0,40,39,0
25,6,184713,11,4,14,2,4,0,0,0,54,39,0
54,4,123008,11,2,3,5,4,0,0,0,60,39,1
40,4,153297,7,2,12,0,4,1,0,0,55,39,1
39,4,179342,9,2,4,0,1,1,0,0,40,9,0
64,4,156710,11,2,6,0,4,1,0,0,40,39,0
35,4,198239,8,2,3,0,4,1,0,0,68,39,1
63,4,84807,11,2,1,0,4,0,0,0,33,11,0
17,4,329254,0,4,8,3,4,1,0,0,32,39,0
24,4,101127,0,2,6,2,4,1,0,0,40,39,0
36,4,256981,15,2,3,0,4,1,0,0,82,39,0
66,0,101492,15,6,0,1,2,1,0,0,40,39,0
75,0,175909,9,2,0,0,4,1,0,0,40,39,1
39,4,117762,9,2,8,2,2,1,0,0,40,39,0
41,7,81662,0,2,13,0,4,1,3167,0,40,39,0
27,4,104934,9,0,8,4,2,0,0,0,40,39,0
48,6,321553,15,2,3,0,4,1,0,0,40,39,0
34,4,223449,11,2,8,0,4,1,0,0,35,39,0
23,0,277302,15,2,0,0,2,1,0,0,40,39,0
27,4,208217,11,4,3,2,1,1,0,0,31,33,0
44,6,72779,10,0,10,5,2,0,0,2731,40,39,0
33,2,17537,8,4,3,3,4,1,0,0,25,39,0
18,4,166374,1,4,0,2,4,1,0,0,12,39,0
26,4,310780,9,2,3,0,4,1,0,0,55,39,0
44,4,83234,7,5,4,4,4,0,0,0,40,39,0
39,4,251615,11,2,12,0,4,1,0,0,40,39,1
51,4,122186,1,2,10,0,1,1,0,0,40,39,1
41,4,52136,9,2,12,2,2,0,14800,0,45,39,0
54,6,92360,14,4,12,1,4,1,0,0,55,39,0
32,4,126734,0,2,7,0,4,1,0,0,35,22,0
35,4,274504,9,4,3,1,4,0,0,0,19,39,0
47,4,397426,6,4,10,4,2,0,0,0,40,38,0
38,4,416423,10,2,10,0,4,1,0,0,40,39,0
48,4,29858,15,4,12,1,4,0,0,1545,60,39,0
59,1,54568,8,2,3,0,4,1,14848,0,82,39,1
48,7,187431,9,2,1,0,4,1,0,0,40,39,1
40,4,198090,15,2,1,5,4,0,0,0,45,39,0
66,4,77521,11,0,8,1,4,0,0,0,40,39,0
25,4,75190,9,4,10,3,4,0,0,0,40,39,0
19,0,44817,4,4,0,1,4,0,0,0,16,39,0
26,4,320725,11,2,7,0,4,1,0,0,11,39,0
39,2,92623,15,0,10,1,2,0,0,0,19,39,0
33,4,534893,7,3,1,4,4,0,0,0,31,9,0
42,6,284495,14,4,10,1,4,1,0,0,48,39,0
35,4,302251,9,4,10,1,4,1,0,0,40,39,0
19,4,267633,11,2,3,3,4,1,0,0,40,39,0
18,4,166859,1,2,8,0,4,1,0,0,15,39,0
36,4,145308,9,2,12,5,4,0,0,0,24,41,0
55,0,162993,9,2,0,0,4,1,14628,0,40,11,1
20,4,276917,11,2,6,0,4,1,0,0,21,39,0
43,2,117402,9,2,10,0,2,1,7276,0,40,39,1
16,0,252085,15,0,0,3,4,0,0,0,11,39,0
17,4,211855,15,4,12,3,4,1,0,0,20,39,0
38,7,211336,11,2,3,0,4,1,0,0,40,39,1
19,4,86212,11,5,8,4,4,0,0,0,28,39,0
39,4,163999,15,4,1,1,4,0,0,0,40,39,0
42,6,37835,11,2,12,0,2,0,0,1657,40,39,0
24,6,197189,8,2,10,5,4,0,0,0,28,39,0
31,6,48701,13,2,12,0,4,1,14902,0,60,39,1
34,4,107202,15,0,1,1,4,0,0,0,40,39,0
49,0,273743,1,2,0,0,4,1,3227,0,40,39,0
54,4,134852,9,2,4,0,4,1,0,0,40,39,1
15,3,242522,1,4,0,3,4,1,0,0,28,39,0
18,7,48847,15,4,8,3,2,0,0,0,20,39,0
53,0,96125,11,2,0,0,2,1,0,0,10,39,0
34,4,287643,11,2,3,0,4,1,0,0,40,39,1
55,4,182965,15,4,1,1,4,0,0,0,40,39,0
27,4,76561,11,2,8,0,2,1,0,0,40,39,0
18,0,212466,11,4,0,5,4,1,0,0,16,39,0
41,0,174646,15,2,0,0,4,1,14754,0,10,39,0
37,4,193299,11,2,8,0,4,1,0,0,-2,39,0
28,4,194888,7,2,1,5,4,0,0,0,45,39,0
56,6,352378,9,2,10,0,4,1,14828,0,40,39,1
29,4,90886,11,2,12,0,4,1,14776,0,50,39,1
49,4,343516,9,2,12,0,4,1,0,0,60,39,1
32,6,71506,11,4,3,3,4,0,0,0,21,39,0
40,4,118220,11,2,3,0,4,1,0,0,40,39,0
43,1,148024,15,0,0,1,4,0,0,0,50,39,0
48,6,183669,9,2,10,0,4,1,0,2722,10,39,1
23,0,79722,0,6,0,3,4,0,0,0,28,39,0
40,0,182473,9,2,0,0,4,1,0,0,44,39,1
42,4,201256,11,4,3,1,4,1,0,0,60,39,0
35,6,392577,8,2,13,0,4,1,0,0,40,12,1
35,6,341191,11,2,4,0,4,0,0,0,82,39,0
19,0,165930,15,2,0,0,4,1,3186,0,40,39,0
31,4,38592,1,2,12,0,4,1,0,2334,40,39,0
20,0,255822,15,4,0,3,4,0,0,0,35,39,0
32,6,132823,11,2,12,0,4,1,0,0,40,39,0
44,4,88562,7,2,12,3,4,1,0,0,50,39,0
46,4,116124,15,2,11,0,4,1,0,0,40,39,1
26,4,122860,9,2,12,0,4,1,0,0,60,39,1
35,4,88308,9,4,1,4,4,0,0,0,20,39,0
46,1,245669,8,0,13,1,2,0,0,0,40,39,0
34,6,115175,9,2,4,0,4,0,0,0,50,39,1
49,7,88469,11,2,8,0,4,1,0,0,20,39,0
53,0,244937,9,4,0,1,4,0,0,0,11,39,0
33,4,96630,15,4,4,3,4,0,0,0,40,39,0
55,4,445849,11,2,13,0,2,0,0,0,40,9,0
18,4,396803,9,4,9,4,4,0,0,0,30,39,0
36,4,223074,11,3,7,4,4,0,0,0,20,9,0
58,1,139972,0,2,14,0,4,1,0,0,40,39,0
32,6,239722,11,2,5,0,4,1,14944,0,84,26,0
27,4,140833,11,2,12,0,4,1,0,0,40,39,1
29,6,332845,8,2,13,5,4,0,0,0,50,39,0
62,4,46626,8,2,6,0,0,1,0,0,65,39,0
38,4,154193,9,4,4,1,4,1,0,0,36,39,0
50,2,290323,10,2,10,5,4,1,0,0,25,39,1
22,4,189830,15,4,1,1,4,0,0,0,28,39,0
50,7,178452,11,6,1,5,2,0,0,0,40,39,0
24,4,344002,11,4,4,1,4,1,0,0,20,39,0
42,4,186873,11,0,4,5,4,0,0,2142,49,39,0
37,4,158920,4,4,4,2,1,0,0,0,40,0,0
58,4,142497,8,2,1,0,4,0,7382,0,40,39,0
26,0,223634,15,4,0,2,4,1,0,0,40,9,0
38,7,348399,4,4,10,2,4,1,0,0,40,39,0
24,4,77077,7,4,12,1,4,0,0,0,30,39,0
26,4,290196,11,2,4,0,4,1,0,0,40,39,1
44,2,238002,15,2,13,0,4,1,0,0,36,39,1
46,4,153907,15,2,4,5,4,0,7845,0,40,39,1
25,7,328870,15,4,4,3,4,0,0,0,30,39,0
23,4,323126,9,2,3,0,4,1,0,0,35,39,0
22,4,322393,9,4,10,1,4,1,0,0,24,39,0
51,7,28945,9,4,8,4,2,0,0,0,32,39,0
41,6,191311,8,2,4,0,4,1,14854,0,50,39,0
50,4,300235,15,2,7,2,2,1,0,0,20,39,0
22,4,131968,9,4,10,1,4,1,7290,0,40,39,0
50,4,92170,15,0,12,1,4,0,0,0,11,39,0
32,4,415851,9,4,5,3,4,1,0,0,46,13,0
48,5,75157,15,6,12,1,4,0,0,0,13,39,0
32,4,46370,11,4,12,1,4,0,0,1656,40,39,0
35,4,214955,11,2,1,0,4,1,0,1542,40,39,1
27,4,98724,15,2,3,0,4,1,3262,0,40,39,0
51,2,243624,11,2,7,0,4,1,0,0,40,39,0
25,4,270378,11,4,1,4,4,0,0,0,19,39,0
39,4,114373,15,4,8,2,2,1,0,0,40,39,0
21,6,121126,15,4,4,3,4,1,0,0,44,39,0
17,4,543718,9,2,10,0,4,1,0,0,60,39,1
21,2,349565,15,4,1,2,4,1,0,0,40,30,0
23,4,424225,11,2,3,2,4,1,0,0,40,39,0
39,4,341078,9,2,3,0,4,1,0,0,60,39,1
32,4,244191,9,2,12,0,4,1,0,0,45,39,0
37,4,98029,15,0,3,1,4,0,0,0,40,39,0
18,1,386991,6,2,7,0,2,1,0,0,40,39,0
21,4,66807,11,4,1,3,4,0,0,0,21,39,0
24,4,283168,4,4,5,1,4,1,0,0,31,39,0
58,2,114462,0,2,8,5,4,1,0,0,41,39,0
27,4,437599,0,2,3,0,2,1,0,0,40,39,0
56,7,122247,11,0,3,1,4,1,0,0,40,39,0
52,2,293067,15,2,3,0,4,1,0,0,40,39,0
31,6,199151,15,2,3,0,4,1,0,0,40,39,0
30,4,80173,11,0,3,1,4,0,0,0,40,39,0
50,4,41949,9,2,14,0,4,1,0,0,50,39,1
