LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
48965,2,1,2,25,2,2,-2,4,7,6,1592,884,-1027,2407,3043,1878,0,0,0,0,848,0,0
49627,1,2,1,27,0,0,0,0,0,0,43224,30300,43880,29687,11423,32424,1395,2341,9094,3476,25653,74820,0
157932,2,3,1,43,-1,0,-1,-1,0,0,3408,5065,2983,2007,1122,12527,125,1585,4906,29,234,1281,0
479090,1,3,1,52,0,0,0,0,0,0,88044,0,54986,70858,59086,89805,14801,1238,1374,3430,1732,4135,0
196138,2,1,1,44,-1,-1,-2,-1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
16167,2,3,1,50,2,-2,-2,-2,7,-1,1799,627,0,0,-155,1387,0,0,0,0,0,0,0
217955,2,5,1,49,0,0,0,0,0,0,177940,78385,124363,128540,112804,193459,4542,6955,6710,3922,6128,5111,0
47132,2,3,1,46,2,2,2,4,7,6,2591,505,110,2299,-88,1823,0,0,0,2500,0,0,1
259755,2,1,2,34,-1,-1,-1,-1,-2,-1,11655,0,1607,0,0,0,0,1459,0,0,0,59973,0
81720,2,2,2,28,0,0,0,0,0,4,73810,56706,114900,87476,76020,82157,9659,1719,2288,6531,0,3749,0
465338,2,2,2,44,0,-2,0,-2,-2,-2,271521,130896,198723,7244,0,0,9641,0,0,0,0,0,0
250115,2,2,2,31,1,2,2,-1,-1,-1,-699,1724,558,4196,-472,1503,0,0,0,310,1003,0,1
474858,1,1,1,34,-1,-1,-1,-1,-1,-1,3425,3213,0,2518,4481,1833,1169,8527,12235,24180,2114,387,0
150886,2,1,1,49,-1,-1,-1,-1,-1,-1,3939,1188,2563,0,1946,684,102,5659,0,1791,2505,366,0
51252,1,1,2,23,0,0,0,0,0,0,72309,48170,78072,17555,47864,32272,2103,3245,2248,32565,1535,646,0
80328,1,1,2,24,1,0,0,0,0,0,3543,0,16151,10895,10128,13241,0,1937,612,723,1409,500,0
254590,2,2,1,32,-1,-1,2,-1,7,7,2980,2812,1606,4464,2710,2721,1301,0,0,567,0,0,1
139736,2,1,2,33,-2,3,-2,-2,-2,-1,126062,132712,59693,0,0,103787,0,0,0,0,0,3116,0
200434,2,1,2,28,0,0,0,0,0,0,117682,50754,77294,62377,65548,85242,3990,3886,4353,9834,4012,6026,0
198341,1,1,2,27,0,0,0,-1,2,2,34285,31696,48214,78636,47143,144030,1730,17862,15434,25258,22288,60396,1
390666,1,1,1,56,0,0,0,0,0,0,166825,140632,142525,127395,134331,136217,7375,11466,4512,11594,6356,11026,0
12486,1,2,1,39,2,2,2,2,2,2,276363,35445,459288,352332,295778,142166,2810,0,7152,15087,0,1476,1
196712,1,2,1,30,-2,-2,-2,-2,-2,-2,1547,892,-250,0,-486,0,0,232,0,0,0,1436,0
115048,2,2,2,28,-1,-1,-1,-2,-2,-2,18717,1357,0,0,0,0,1601,570,0,0,0,0,0
110851,2,3,2,39,2,2,0,0,-1,-1,1269,7388,2553,465,8628,6645,297,0,1017,1543,0,0,0
56970,2,3,2,29,0,0,0,0,0,0,36239,22819,10192,2013,8218,8269,3844,1338,2172,1933,1138,911,0
223270,1,2,1,44,0,0,0,0,0,0,95652,60164,123067,169780,91882,94382,6596,3902,0,3734,3708,5124,0
190090,1,1,1,28,2,2,7,7,7,7,3087,1863,1921,2559,-45,2767,0,0,0,0,0,0,0
52294,1,3,1,49,0,0,-2,-2,-2,-2,35476,164,28610,0,-926,331,8506,1052,0,0,0,711,0
476408,1,1,2,33,-2,-2,-1,-2,-2,-2,-424,-3033,1909,3936,5405,6580,54719,1272,6171,0,2617,32220,0
390149,2,3,1,49,0,0,0,0,0,0,90308,105571,112024,63170,125397,66068,5571,3511,4324,5601,3534,4300,0
47855,2,3,2,35,2,2,2,2,2,4,11803,2269,6667,2749,19201,30818,0,0,0,2920,3067,0,1
172463,2,3,1,50,-1,-1,-1,-1,-1,-1,10268,16209,17011,0,-2422,17206,67693,19768,0,710,8225,33950,0
371197,1,2,1,51,0,0,0,0,0,0,300446,4689,155846,226565,89256,239596,15516,20880,9953,7215,4751,8639,0
275372,2,1,2,30,0,2,0,-1,0,0,91225,2758,94375,4861,72359,159332,4250,6701,4835,3071,8355,3571,0
353192,2,2,1,36,0,0,0,0,0,0,156637,218574,130273,69526,224852,162089,4793,10117,10818,1998,3592,6945,0
11780,1,3,1,25,2,2,2,7,7,3,1608,3224,13710,26146,319,17004,1765,0,0,0,0,0,0
369381,2,2,2,33,0,0,0,0,0,0,227001,279485,205200,250770,108535,221652,11317,7099,10045,8356,2242,6379,1
45612,1,3,1,24,2,0,0,0,0,0,18659,39798,55703,37388,36077,44727,1149,2317,2083,1311,1120,2166,0
297318,2,3,1,38,0,0,0,0,0,0,35794,3720,32694,2302,66310,90002,2359,2135,2963,3094,2025,2781,0
46793,2,2,2,26,0,0,0,0,0,0,30143,29791,11735,23660,12433,22547,-12,1894,1125,-243,785,1217,0
15686,1,1,2,41,4,4,2,2,2,2,9629,36199,15782,19436,40080,41652,2981,768,0,1857,1088,886,1
227562,1,1,1,46,2,0,0,0,2,2,174537,131705,224548,373687,218041,250679,9327,13664,9442,13985,0,6327,0
189079,2,1,2,33,-2,-2,-2,-2,-2,-2,576,832,191,1723,-71,2236,0,0,0,0,2485,771,0
263384,2,3,1,23,1,2,-2,-2,-1,-1,14344,0,0,0,4241,0,0,0,0,0,873,0,0
481195,2,2,1,50,-2,-2,-2,-2,-2,-2,2192,5308,-838,10330,466,8178,6654,17486,12044,4452,2844,-435,0
91394,2,1,2,26,0,0,0,0,0,0,32668,55230,17720,30977,45160,40351,4062,3469,3398,912,1857,1448,1
15127,2,2,1,29,2,2,7,7,7,7,5996,850,2995,4050,28,3310,0,0,0,0,0,0,1
346136,2,1,1,46,-1,-1,0,0,0,0,479008,238899,281473,474562,290072,349890,0,16253,19136,16861,22452,12832,0
419464,2,3,1,32,0,0,0,0,0,0,29693,38919,50508,83749,44152,31656,76571,72338,8841,28165,39979,77220,0
200098,1,2,1,54,0,0,0,0,0,0,176945,205761,171152,116558,133933,269040,5886,6148,5967,4278,4840,6823,0
46056,2,2,2,23,0,0,0,0,0,0,28888,48326,9341,33611,21235,44018,1446,1112,2234,1168,1909,366,0
74552,1,1,2,34,1,2,0,2,0,0,10680,16386,15952,15532,22144,19242,0,1760,0,915,1217,187,1
47510,1,2,2,26,1,2,2,0,0,0,9728,-376,11549,10229,9151,1057,0,0,0,1148,0,725,0
169838,1,2,1,44,0,0,0,0,0,2,34029,33732,71528,33489,56715,52437,2927,1994,2097,4145,2053,2444,1
73136,1,3,2,23,0,0,0,0,0,0,16688,22066,43724,32527,44239,47159,304,2146,1564,664,2192,1728,0
265113,1,3,1,35,2,2,2,2,2,2,2661,2782,-1011,-2045,8720,420,521,347,536,397,725,605,0
112361,2,1,1,50,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
94562,2,2,1,29,0,0,0,0,0,0,122678,33948,88738,40666,54608,101059,1083,8720,8262,4730,0,3484,0
203702,2,1,2,26,-1,-1,0,0,-1,-1,2158,3142,1300,7220,6144,43245,1891,1085,1700,44584,39416,1487,0
73576,2,1,2,29,2,2,2,0,0,2,16545,183443,124253,74024,83043,85392,4611,3997,2679,7652,0,4447,0
311465,1,1,2,26,0,0,0,0,0,0,9507,104976,62380,54624,108554,22007,12204,4736,4226,10137,6315,8066,0
77488,1,2,2,26,1,2,2,2,0,0,78634,245185,141177,48073,20166,37968,4391,0,3866,1495,1162,557,1
158783,2,1,2,28,0,0,0,0,0,-1,38955,27316,29355,10092,-299,0,834,1157,2956,3719,0,0,0
170910,2,1,2,31,0,0,0,0,0,0,94199,111393,100064,109280,120101,89150,3732,1359,5225,5380,4277,4645,0
333080,2,1,2,26,-1,-1,-1,0,0,-1,28745,58927,117306,18751,41756,8678,0,66133,56588,40821,31250,113083,0
73994,2,2,1,35,1,2,5,0,2,0,73603,89942,63539,73828,55180,56897,0,2413,3266,2306,0,2812,1
71507,2,3,1,42,1,-2,-2,-2,-2,-2,8594,0,0,0,0,0,0,0,0,0,0,0,0
90499,2,2,3,27,2,0,0,0,0,0,59352,52810,30795,94954,61186,62030,2613,1836,1107,3417,1940,1570,1
159113,2,1,1,32,-1,0,0,0,-1,-1,45861,35439,47260,69706,58597,28079,39813,6741,24779,22467,71952,1518,0
44060,2,3,2,47,0,0,0,0,0,0,9279,82018,23096,75902,11527,62675,4168,2584,1118,338,1410,2538,0
510636,1,1,2,33,-2,-2,-2,-2,-2,-2,-155,773,3371,-139,350,1006,0,1567,-136,0,3214,59566,0
343550,2,1,1,32,-1,-1,-1,-1,-1,0,106483,87973,156814,134024,34266,81435,30452,7287,145799,69882,46816,51889,0
342678,2,2,2,28,0,0,0,0,0,0,100847,127941,62331,80939,137476,66762,7042,5504,2404,3551,6114,7424,0
503766,1,2,1,42,-1,-1,-1,-1,0,0,12129,-2167,140956,19883,13859,8260,116014,7818,4997,7581,-1686,815,0
44915,1,3,2,23,2,3,4,7,2,4,5605,-507,14308,1064,22370,23828,0,0,0,0,0,0,1
51295,2,1,2,46,-2,-2,-2,-2,-2,-2,274,3370,0,10331,1119,0,6643,0,986,918,0,0,0
312492,1,1,2,45,-1,-1,-1,-1,0,0,30054,20219,36567,26132,11062,0,10174,14450,15038,0,0,66254,0
190569,2,2,1,35,0,0,0,0,0,0,326296,499810,108126,459271,292097,-3940,5213,5320,6242,1913,4875,4397,0
51192,2,3,2,35,2,2,6,0,2,3,34228,59729,33748,67507,18055,72090,0,1378,6361,0,0,0,0
52306,2,3,2,53,0,0,0,0,-1,0,27215,74365,46348,25753,65782,37351,4770,867,2233,333,0,1482,0
118337,2,1,2,33,0,0,0,0,0,0,89748,96723,69495,82981,107053,80845,7259,3216,6215,38665,34978,8436,0
199149,2,2,1,48,0,0,0,0,0,0,106207,93726,64907,76214,52445,83371,6636,11588,3962,2336,2794,5121,0
289028,2,2,2,28,0,0,0,0,0,0,107606,114090,102158,65179,46105,52243,1836,2586,8265,1911,3357,3126,0
23766,2,3,1,49,-1,-1,2,2,0,0,436,11169,10153,8354,9050,2273,0,832,0,369,2484,-46,0
67819,2,3,1,33,0,0,0,0,0,0,44831,48611,68847,25059,42739,46569,429,923,4507,15446,2934,1002,0
200950,1,1,1,45,-1,-1,-1,-1,-1,-1,1380,0,1414,274,7758,8383,0,4765,8195,683,8469,1079,0
219976,2,1,1,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1186,0,0,0,1800,0,721,0
212043,1,5,1,34,0,0,0,0,0,0,93203,109331,122589,115079,102220,109022,5953,1870,7128,0,0,2667,0
387973,1,2,1,35,0,0,0,0,0,0,447009,484661,84192,356482,475847,219558,0,27036,8862,31239,32400,7399,1
206622,2,2,1,62,1,2,2,0,0,2,103581,224810,210190,277036,384119,182683,10165,17188,9987,19482,2270,8580,1
101179,1,1,2,23,0,0,0,0,2,2,52027,18366,38996,40680,7229,20991,1710,1694,1422,1994,2683,1881,1
167384,2,3,1,47,-1,-1,-1,-1,-1,-1,879,3338,3537,97296,2315,14473,9823,21749,5961,3815,5157,5866,0
195152,2,2,1,46,-2,-2,0,-2,0,2,21133,11245,16831,11839,6529,-293,61649,5507,1102,3398,126,2962,0
214474,1,1,1,42,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
51458,1,2,2,33,2,2,0,2,2,2,33186,9510,12279,13524,2876,18616,0,1483,1204,0,0,0,1
13785,1,1,2,35,-1,0,-1,2,2,-1,9678,485,13362,14917,13694,39860,2788,2013,0,916,1036,629,0
18894,2,2,1,24,2,2,0,0,0,2,27671,12213,8004,7628,11705,13280,1256,0,1143,5754,0,3490,1
496112,2,1,1,50,-2,-2,-2,-2,-2,-2,4335,2350,-2725,1335,2798,204,359,1642,532,-111,1374,537,0
195455,1,2,1,32,0,0,2,0,2,2,77310,86536,172058,90916,76013,57146,4146,6049,6604,9246,27488,5550,0
385409,2,1,2,41,0,0,0,0,0,0,135923,230345,110926,128275,70068,198345,6676,4436,5833,80524,24536,52356,0
329861,1,2,2,29,1,2,0,0,0,0,2861,0,20143,32220,50854,49827,4354,1368,1010,1353,43281,1436,0
55907,2,3,2,41,0,0,0,0,0,0,13361,16815,21229,11103,2683,19752,4688,1707,1809,-348,1290,43962,0
22399,2,1,1,30,1,4,2,2,2,2,7361,16118,15914,4679,27818,108796,0,18960,0,0,0,626,0
108116,1,2,2,32,1,0,0,0,0,0,45487,82221,98006,93168,71691,40335,14763,2845,1060,508,2798,3933,0
101633,1,2,2,28,-1,-2,0,2,0,2,25273,10458,-3234,-470,0,38050,501,1039,2497,0,0,785,0
501071,2,1,1,66,-1,-1,-1,-1,-1,-1,4009,4056,3226,-617,1508,5900,9579,14422,5344,487,8307,2419,0
18219,1,1,2,26,1,2,0,0,0,0,928,15221,2696,14864,12375,14142,854,2127,2597,1808,0,0,1
377637,2,2,1,45,2,2,2,0,0,2,43777,56528,97912,71436,40475,103149,0,2614,3217,549,3506,0,1
16530,2,1,2,28,0,0,0,0,0,2,20055,33317,29496,134113,27324,73734,6933,3821,7409,3880,26418,4385,0
178985,1,1,1,40,5,4,4,2,2,2,132387,51625,18711,41138,76988,40549,3426,0,0,1691,1931,4910,0
205663,1,2,1,50,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
248735,2,2,2,25,0,0,0,0,0,0,48470,2744,8191,6940,47425,36621,971,893,2190,23,3283,1575,0
162794,2,1,2,28,1,2,2,-1,2,2,60314,102805,117440,2763,77327,66961,3937,4460,5312,0,2991,7151,0
476513,2,1,2,27,0,0,0,0,0,0,141599,350890,93854,154277,77877,57940,1518,9537,2149,5268,1848,1323,0
203939,1,1,1,46,0,0,0,0,0,0,122320,70261,148017,82488,70219,86850,5046,8377,8171,2476,35995,4149,0
497511,2,1,1,31,0,0,0,0,0,0,229442,131352,123369,175388,114029,268297,0,8940,13032,7834,11104,7001,1
354228,2,2,1,37,0,0,0,0,0,2,214182,447794,258489,272675,371674,122463,1428,19713,8623,16367,5492,7084,0
484875,1,2,1,37,0,0,0,0,0,0,250676,329640,299670,302621,197289,241356,11584,7723,8533,6234,5872,8907,0
304673,1,1,2,31,-1,0,-1,0,0,0,1009,416977,111257,69284,178996,63258,8738,6619,97684,6611,3643,2769,0
48043,1,3,2,23,2,0,0,0,0,0,17158,31433,16028,54638,6714,82496,3819,1919,1737,1849,1449,568,0
265204,1,1,1,74,0,0,0,0,0,0,430862,366937,256145,443158,294204,299319,8923,26227,11287,17112,11194,10834,0
137533,2,1,2,36,0,0,0,0,0,0,32845,119836,13779,68767,16766,15009,2344,0,2475,463,4921,725,1
52763,2,2,2,37,0,0,0,0,0,0,27847,63079,15968,57235,84107,70015,1579,1043,1733,4426,1201,1392,0
73708,2,1,1,30,1,2,-1,0,-1,-1,2469,-497,2698,-730,-2927,0,0,873,491,0,0,0,0
14067,1,3,1,25,4,3,6,7,4,3,15176,19803,15703,25421,23682,23901,0,0,0,0,0,0,1
78670,2,3,2,29,-2,-2,-2,0,-1,-2,32647,929,29634,434,65542,34849,1237,1230,2609,6092,87737,2433,0
272108,2,2,2,23,2,0,2,2,2,2,764,14621,15987,67139,83910,93980,2810,0,5639,3287,3195,4341,1
243760,2,5,1,48,0,0,2,2,2,2,107347,112367,119270,133820,156253,123998,7121,5887,8219,3350,0,5527,1
46358,2,3,2,27,0,0,0,0,0,0,12527,46766,29716,14413,12160,54271,2905,0,1687,2624,710,493,0
267536,2,3,1,50,-1,-1,-1,-1,-1,-1,9300,8387,2031,3704,546,3492,1316,423,827,441,3030,2221,1
208138,2,1,1,28,-1,-1,-1,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
54374,1,1,2,46,0,0,0,0,0,0,114091,134429,84952,67888,43529,244076,4257,4732,4163,6709,5448,7238,0
195429,2,3,1,46,-2,0,0,0,0,0,93692,141735,157061,56893,170604,110532,0,6349,4740,7036,3866,6810,0
22573,1,2,2,37,0,0,2,0,0,0,312067,575894,200140,221023,255795,164334,6534,0,7064,1596,25718,946,1
261431,2,2,2,39,0,0,0,0,0,-1,14654,37554,6869,10422,7206,1585,2360,1037,1194,702,1253,1485,0
327820,2,1,2,31,1,-2,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
277362,1,2,1,34,2,0,2,0,0,0,27852,33285,37275,9723,24561,40114,2445,1530,2258,1026,1277,1375,0
345585,2,2,1,38,0,0,0,0,0,0,330638,346011,159473,87187,270727,192776,7088,8495,9645,38876,1881,933,0
64886,2,2,1,32,0,0,0,0,0,0,34651,38535,45034,62460,45854,47180,2805,1440,4367,1943,49763,3865,0
68439,2,2,2,26,-1,-1,2,-1,0,0,-603,514,-1189,1756,1259,276,0,0,5517,351,1324,426,0
499848,2,1,2,35,-2,-2,-2,-2,-2,-2,11631,3494,1951,8283,18709,11057,0,2004,9260,11750,12999,6251,0
282317,2,3,2,36,0,0,0,0,0,0,266,5310,4334,17546,16960,10017,1922,1285,1952,360,599,866,0
495928,1,1,1,25,2,2,8,4,2,5,446589,150457,240617,335531,173359,371367,0,0,0,0,2180,0,1
354064,1,2,1,41,-1,-1,-1,-1,-1,-1,2455,-1652,2483,4651,10461,9090,3270,953,1825,-234,37479,82952,0
13301,1,3,1,23,1,2,2,2,0,0,10926,13716,15280,20999,21086,20646,3147,0,0,341,0,734,1
192063,2,1,2,42,-1,-1,-1,-1,0,0,6732,229464,229155,5006,15972,16346,36119,8319,8076,7545,8452,10086,0
149586,2,2,1,46,-1,-1,-1,-1,-1,-1,2631,-270,5778,4579,2207,1791,3571,3575,3075,2066,3026,3506,0
80589,2,2,2,22,0,0,0,0,0,0,41364,88498,63458,52161,65722,70730,0,1150,4095,3186,54883,20490,0
192580,2,3,1,44,-1,-1,-1,-1,-1,-1,95206,19433,9385,63788,-1566,83434,15025,14139,8170,9854,8325,9540,0
256789,2,2,1,23,-1,-1,-1,-1,-1,-1,1871,828,1229,1049,-1013,3243,1194,806,0,384,907,493,1
166669,2,2,1,32,0,0,0,0,0,0,118101,61018,133964,25261,37273,77277,5543,3587,3369,6427,2974,3821,0
12961,2,2,1,36,5,0,6,6,4,5,16252,445591,16198,324228,31109,328327,2729,0,0,0,0,2419,1
15484,1,2,2,28,0,0,0,0,0,0,5831,13757,16847,23883,12261,27019,1592,886,2484,631,845,0,0
206858,1,3,1,44,0,0,0,0,0,0,556733,324312,189221,365357,437035,272132,7764,7497,10248,3341,27734,4680,1
131194,2,2,2,28,2,2,2,2,2,4,72289,82493,63103,71840,63910,47674,3383,3553,3733,0,2214,4739,1
23869,1,3,2,51,2,2,7,7,2,3,14429,19270,9210,23000,14896,5214,1192,0,0,0,0,0,1
52766,2,1,2,35,2,0,0,0,0,0,41227,42270,44287,19832,11325,23121,2247,8076,0,17619,29993,302,0
251366,1,1,2,23,2,2,7,7,7,6,2985,1611,1499,2054,1296,1514,0,0,0,0,0,0,0
403176,2,2,1,33,0,0,0,0,0,0,437452,285797,247803,268544,166589,172672,69024,14430,4248,36692,17447,7934,0
504304,1,1,2,29,-2,-2,-1,-1,-2,-2,3308,6592,4044,3440,3039,6004,972,607,7831,625,2288,999,0
80773,2,2,1,28,0,0,0,0,0,0,73481,75797,60993,78556,64465,74311,5925,2065,5349,3450,3047,2786,0
121464,1,2,2,31,-2,-2,0,-2,-2,-2,8874,3597,15856,7989,0,31825,14508,3740,1805,0,0,3010,0
383263,1,1,2,34,0,0,0,0,0,0,354496,224016,73931,140969,234284,78688,9107,9676,6222,2520,30258,5593,0
478354,2,1,2,31,0,0,0,0,0,0,258614,178978,126462,76804,211275,201345,14775,28999,13954,12338,11098,11366,0
46068,2,2,2,33,0,0,0,0,0,0,31928,40819,35713,40394,25997,68384,3290,2870,566,2610,1966,1480,0
79487,1,2,1,27,0,0,0,0,0,-1,32419,62755,51348,46090,66060,24408,2233,2249,1312,1638,2863,193516,0
204930,1,3,1,40,1,-2,-1,-1,0,0,0,0,1895,3341,-609,4721,0,3282,3260,556,6423,2619,0
173751,2,2,1,34,0,0,0,0,0,0,181389,50346,159542,99042,134991,77443,6109,4719,7354,6469,2479,4303,0
99742,1,1,2,40,0,0,0,0,0,0,16939,126415,3489,17235,8756,12314,2383,6565,1833,0,5283,30832,0
275658,2,2,2,34,0,0,0,0,0,0,15713,149367,14896,55904,10912,24484,6492,837,0,2153,2206,-194,1
14629,2,2,1,24,0,0,0,0,0,0,17110,12783,-2080,18562,10643,7578,670,1258,363,629,1410,185,0
229573,2,1,2,34,0,0,0,0,0,0,173852,203330,115755,97735,181992,204872,5806,6629,6978,4148,4191,6744,0
314558,1,1,1,30,0,0,0,0,0,0,300693,185849,110455,225093,172273,139195,0,4814,4246,15678,6925,12640,0
121824,1,3,1,52,2,0,0,0,0,0,4484,37548,9591,3418,8332,16357,410,1247,991,1298,811,478,0
81249,2,2,1,44,1,2,2,0,0,2,56452,127449,192930,69441,64411,91264,5180,5386,4698,2276,3678,10520,1
76856,1,1,2,29,2,0,0,0,0,4,12864,33029,52410,25686,86746,60075,2121,3286,924,41563,1843,0,0
191255,1,3,1,54,2,2,-2,-2,-2,-2,36,1121,-1967,397,0,1002,0,0,0,0,0,0,0
403374,1,1,2,36,-1,2,-1,-1,0,0,43443,2444,0,75208,19024,32692,2491,10525,3717,47565,447,1383,0
55367,1,1,3,30,2,2,2,2,2,2,6920,12572,20686,24141,34610,63577,2471,0,3296,144,1015,887,1
14421,2,2,1,26,2,2,7,7,2,3,8090,15503,7441,14586,16240,10179,0,0,0,0,0,0,1
262598,2,3,2,46,1,-2,-2,-2,-2,-1,520,-53,0,-306,0,1059,0,0,0,0,2755,0,0
457410,1,3,1,34,0,0,-1,-1,-1,-1,12302,33704,868,25877,11544,37943,6280,2389,20883,844,4333,79651,0
135750,2,2,2,34,1,0,0,0,0,0,97194,104255,85247,65872,65553,56453,483,5914,4772,5432,1267,2652,1
50782,1,1,2,29,2,0,0,0,0,0,20013,13096,14047,21741,3831,14201,1556,854,916,256,811,552,1
15938,1,2,1,24,2,2,8,2,6,5,78,798,-496,-936,4872,822,0,0,0,0,0,0,0
146160,2,1,2,53,-1,-1,-1,-1,-1,-1,4783,1131,9711,9007,0,1256,1663,6137,17370,0,3362,0,0
53010,1,1,2,31,0,0,0,0,0,0,7520,41617,4959,27372,92043,10788,1816,2022,2981,86171,3256,2949,0
202711,2,1,1,32,0,0,-1,-1,-1,-1,118044,1120,69147,68736,44943,54819,59924,13885,114970,62960,76933,33439,0
51531,1,2,2,30,0,0,0,-1,0,-1,45526,54946,28969,47038,57546,102455,2320,9275,1059,5466,47898,2537,0
136338,2,3,2,58,0,0,0,0,0,0,10577,93855,19084,71830,96240,36441,4846,1360,2548,1953,3183,2815,1
23527,2,2,2,23,2,3,-2,-2,7,5,97796,0,0,9345,11130,875,0,0,0,0,0,0,0
488948,1,3,1,50,-1,-1,-1,-1,0,-1,10713,1393,32444,24833,16943,22224,8483,1095,18320,39042,89070,116364,0
196393,2,4,2,31,-2,-2,-2,-2,-1,-1,1334,0,0,0,9558,0,0,0,0,2955,135110,2763,0
364377,2,1,2,33,-1,0,0,-1,0,0,1255,5990,2920,8786,80497,4746,879,2526,3733,0,1237,6128,0
206524,2,2,1,43,-1,-2,-1,-1,-1,-1,4028,8480,12326,9342,5884,6557,0,15038,9149,21421,103782,3545,0
342708,1,1,2,25,0,0,0,0,-1,-1,38220,35663,1507,3283,6740,0,1842,1282,10757,8092,0,74636,0
265505,1,3,1,44,2,0,2,0,2,0,100541,217054,104818,80923,142265,100018,8507,6904,6877,0,3731,116582,1
30092,1,2,2,34,0,0,0,0,0,0,21316,16211,49524,16823,5689,14353,4318,1649,1741,1523,1198,1537,0
299766,2,2,2,36,0,0,0,0,0,0,323555,346778,335656,272911,358415,271827,151384,0,7679,23591,32778,6278,0
128941,1,3,1,52,0,0,2,-1,0,2,92559,110171,91064,72373,40423,58492,6486,5341,9555,6524,2154,4895,1
188726,1,1,2,34,-1,0,0,0,-1,-1,3205,916,22238,15503,19860,6861,1205,0,3238,19946,5466,4570,0
395825,2,1,1,27,0,0,0,0,0,0,127723,125109,131801,75068,89794,79725,9844,3182,10120,143956,19643,57074,0
14480,1,3,1,50,2,2,7,7,7,7,3027,1606,4853,2979,825,2160,0,0,0,0,0,0,1
191195,1,1,2,32,7,6,4,4,2,2,416445,280412,104770,220872,191301,328264,0,0,0,0,1666,6174,1
354312,1,1,2,53,0,0,0,0,0,0,198513,162713,91691,134866,141911,136068,155041,24942,4709,4002,28652,3433,0
167542,2,3,1,35,2,2,2,2,2,2,104889,78299,336839,79701,214558,168448,7078,0,16183,11696,2582,6488,1
333419,2,2,2,32,-2,-2,0,4,0,0,117538,94984,72080,85212,78152,89751,0,4587,0,5811,18353,4264,0
151789,1,2,2,27,0,0,0,0,0,0,26653,87630,17074,46553,52765,54929,16052,2939,1962,25556,1479,279,1
224145,2,2,1,54,-2,-2,-2,-2,-1,-2,2666,1054,0,371,1410,1157,0,0,557,708,848,0,1
127781,2,2,2,28,-1,-1,-1,-1,-1,-1,4906,2357,0,3264,1156,1975,0,0,3609,39504,1710,18272,0
149158,2,3,2,32,0,0,0,0,0,0,107210,167886,130389,83194,88402,92751,12647,4514,7238,6452,3535,4430,0
216723,2,1,1,30,-2,-2,-2,-2,-2,-2,4496,-316,0,-183,9524,959,0,0,932,405,3279,2753,0
48676,1,2,2,51,2,2,0,-2,-2,-2,39244,0,40153,0,0,0,0,0,0,0,0,0,0
16785,1,3,1,48,0,2,0,0,0,0,13580,22180,22745,15231,21722,167623,0,1976,0,0,0,726,0
17063,1,2,1,41,0,-1,-1,-1,-2,-2,1444,1099,3324,928,0,372,810,0,0,0,0,0,1
54391,2,3,1,51,0,0,0,0,0,-1,16861,5594,4451,7216,9135,184,5877,2066,831,1178,0,0,0
190789,2,2,1,51,-1,0,-1,-2,-2,-1,1021,0,0,0,0,0,0,1079,0,0,0,0,0
8866,2,2,1,32,1,-1,0,2,2,2,32628,2800,16646,3093,6225,863,0,1699,0,1222,2248,281,1
147420,1,1,2,30,1,2,0,0,0,0,34162,71620,96624,39588,85774,114357,41309,4048,3996,2878,7551,4481,0
212499,1,1,2,30,-2,-2,-2,-2,-2,-2,18346,0,0,0,5616,0,0,0,0,1319,22830,61929,0
11718,1,3,1,40,-1,-1,-1,2,0,0,31,596,11726,3858,4964,103,0,1824,-86,259,599,708,0
481639,2,1,1,26,1,2,8,-1,0,0,303214,0,183043,305914,288632,4372,0,0,0,541,0,8603,0
363053,1,1,2,33,0,0,0,0,0,0,285253,214516,236504,84557,139380,81629,38595,8326,8076,8369,10309,6767,0
223817,1,1,1,34,2,2,2,2,2,2,86617,204807,179149,125615,245383,251406,0,5927,9412,2826,6773,7684,1
69357,1,1,1,22,-1,-1,0,-1,0,0,3326,1798,2715,7976,12609,1022,1356,749,5238,96,3208,1144,0
194237,2,1,1,52,-2,-2,-2,-2,-2,-2,0,0,0,0,0,834,0,0,0,0,1667,0,0
349356,2,2,1,50,0,0,0,0,0,0,342608,278550,191935,226434,196251,224229,11065,8529,10069,8236,9822,8015,0
188518,1,1,1,32,-2,-2,-2,-2,-2,-2,0,129,0,0,0,0,0,1124,0,0,0,0,0
474802,1,1,2,27,0,0,0,0,0,0,101402,140688,131858,73055,76204,55320,8033,23710,8878,1694,-10973,18711,1
