LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
45903,2,2,1,28,0,0,0,0,0,0,3591,20115,19965,13256,0,17387,2425,889,1038,0,1119,0,0
23264,2,2,1,23,0,0,0,0,0,0,33282,29489,18878,18763,15190,18175,1130,1053,1303,975,668,1465,0
212856,2,1,1,37,0,0,0,0,0,0,69763,60543,49826,32065,83998,58779,1725,3886,1962,2491,860,115,0
58957,1,2,1,42,2,2,2,-1,-1,2,5755,30743,4681,332,32110,30285,4469,2041,4116,0,27587,1271,1
193839,2,2,1,48,-1,-1,-1,-1,-1,-1,-816,132,5720,586,1988,2599,6347,582,1545,20102,4698,0,0
475736,2,2,2,26,0,0,2,0,0,0,270083,68321,36792,155512,585355,475478,6791,0,15608,18962,9586,16288,0
13042,1,1,1,37,1,2,0,0,0,0,7481,13182,15096,22766,21800,24830,0,2928,2755,464,112,258,0
112694,1,2,1,49,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
282437,1,2,1,56,1,-1,3,2,2,2,6783,251317,88242,165179,174155,135734,287070,0,0,11495,3821,5540,1
347734,2,3,1,36,0,0,2,0,0,0,228173,367700,121072,118180,224647,122461,8898,0,6608,74102,7131,11538,0
128488,1,1,1,32,0,0,0,0,0,0,75878,57516,86896,43890,44559,52038,3691,1871,6622,3429,1946,1323,0
78623,2,2,1,24,0,0,0,0,0,0,45124,53356,26882,25989,28470,54699,4052,907,2689,2211,938,2585,0
50615,2,3,1,47,1,2,-2,-1,-1,-2,3300,0,4113,0,0,0,0,2101,0,1152,0,1227,1
196624,1,2,1,30,0,-2,-2,-2,-1,0,15619,2003,515,3684,8781,18062,5476,1410,4282,7521,4567,705,1
599178,1,1,2,33,1,-1,-1,-1,0,0,29342,39689,38171,24020,29680,20304,100798,46868,14339,23488,10090,10572,0
308106,2,1,1,43,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
49944,2,2,2,43,0,2,0,2,0,0,19695,17422,24928,21935,44795,14072,2444,929,0,850,1146,0,0
71844,2,2,2,36,0,0,0,0,0,0,101699,42156,85906,48805,44762,59351,1853,2527,1562,1690,2640,1747,0
209897,2,2,2,43,2,2,2,2,2,2,105220,94350,273094,235472,166263,116620,11030,0,4269,4559,8035,6492,1
208781,1,2,1,48,-2,-2,-2,-1,-1,-1,21775,19350,9357,9600,4518,1403,6677,11487,6769,3989,5855,11018,0
161804,1,2,1,40,0,0,0,0,0,0,141216,209869,246765,225688,15748,17156,9613,10664,11314,1750,873,2861,0
48131,1,1,2,41,0,0,0,0,0,0,10923,39206,23773,35513,29339,33173,3440,2594,1878,1119,2113,1714,1
198403,2,3,2,49,-2,-1,-1,-1,-1,-1,7543,1118,-249,-1802,940,1975,1019,492,1420,518,0,0,0
245568,2,2,1,58,0,0,0,0,0,-2,21486,36926,17563,9741,0,19381,1585,1684,2228,0,0,0,0
20747,1,3,1,64,2,2,2,0,4,2,34009,17009,13160,24306,26994,19499,1991,1565,2378,2579,0,1977,1
226053,2,1,1,44,-1,-1,-2,-2,-2,-2,2974,0,0,0,0,0,0,0,0,0,0,1259,0
133404,2,1,1,31,0,0,0,2,2,2,156466,79257,88256,209994,168829,174745,7278,6475,6604,3325,0,2827,0
31424,1,2,1,35,1,2,0,0,0,0,10335,4558,18736,6965,30035,17701,1917,1691,1874,317,1100,1302,1
50396,2,2,2,43,0,0,0,0,0,0,54199,46700,17628,24454,19548,13830,1994,3590,4257,1252,2151,4165,0
303139,2,2,1,32,-1,-1,0,0,0,0,13931,15092,6395,19424,148029,39529,10850,13270,7866,7619,9169,6568,0
501114,2,1,2,47,-1,-1,-1,-1,-1,-1,3271,652,166,3091,6338,16420,5511,5,2079,5601,10584,4663,0
231253,1,1,2,39,0,0,0,0,0,0,118661,142910,81093,82150,75597,122528,5492,5310,1848,6640,2577,4491,0
72695,1,3,2,44,2,2,2,2,0,0,58623,57969,61819,61520,98383,62379,4853,2514,2288,2619,3206,3782,1
45769,1,3,2,51,0,0,-1,-1,0,0,12434,9746,18416,9269,9959,21446,1308,0,1938,217,1510,1325,0
283876,1,2,1,46,0,0,0,0,2,2,243930,256863,142422,220784,208869,307318,5853,4303,5778,8435,8583,0,1
242911,2,1,2,27,0,0,0,0,0,0,198360,144716,89615,143618,123593,79699,8496,7678,10771,5561,4697,4650,0
49779,1,1,2,27,0,0,0,0,0,0,44879,28431,31148,45101,56055,32042,2891,1266,1750,2357,2178,0,0
79795,2,2,2,32,0,0,2,2,2,0,51351,57705,44537,93139,52783,54786,3218,2342,2704,2523,894,3879,0
136969,1,2,1,40,1,-1,-1,-1,-1,-1,3547,679,6871,2587,7121,6167,2377,3841,861,976,4038,727,0
20865,2,3,1,36,0,0,-1,0,-1,0,44309,17138,21315,15957,1819,382,3486,0,84,639,181,1217,0
304898,2,2,1,37,-2,-2,-2,-1,0,-2,3626,23097,21990,120280,163324,22226,49740,19012,100855,22786,4737,4795,0
312853,1,2,1,56,-2,-2,-2,-2,-2,-2,0,1974,0,0,0,1980,1314,0,0,0,340,0,1
91839,1,2,2,43,0,0,0,0,0,0,47352,52862,45073,60201,41643,33864,1740,2094,3196,2356,1092,1821,0
35564,2,2,2,33,0,0,0,0,0,0,30866,40217,81698,29754,30234,44618,1082,1168,501,880,1960,2530,1
90701,2,1,1,37,1,-2,2,-1,-1,0,0,0,0,8717,57347,15264,0,0,79256,33359,11119,0,0
391780,2,2,1,39,2,2,2,0,0,0,312075,256879,234124,265309,342866,224870,12459,11724,9196,9321,11507,7256,0
160954,1,2,2,28,2,2,3,2,2,4,3193,2847,13294,1291,2282,166,0,0,0,0,0,0,0
93445,1,2,1,28,0,0,0,0,0,0,124861,79568,72643,94929,126094,39128,7325,7741,773,2600,1702,0,0
337295,2,2,2,30,0,0,0,4,3,2,217020,259298,471806,217472,188190,219639,10831,5354,11024,8311,10650,7696,0
474213,1,1,1,51,0,0,0,0,0,0,23301,15856,20478,12760,15558,26556,2018,1983,2210,2898,1956,2012,0
233090,1,1,1,34,2,2,0,0,2,2,142197,190954,188948,263619,155929,179689,0,6690,8888,8627,13327,50662,0
194391,1,1,2,35,1,-2,-2,-2,-1,0,0,0,0,0,6055,0,0,0,0,1954,0,0,0
250366,1,1,2,36,-1,-1,-1,-1,-1,-1,5291,320,3354,-901,1719,15285,1814,7348,9479,0,8179,0,0
255219,2,2,1,45,-1,-1,-2,-1,-1,0,9397,5294,0,464,1740,2893,13986,0,2362,1619,1182,426,0
803750,2,2,1,32,2,2,0,0,0,0,257986,582104,236815,168623,394986,44524,8305,4026,2349,7793,1344,2141,1
48113,2,3,1,50,0,0,0,0,0,0,50648,57311,45348,56512,44297,48368,1716,2453,1668,1180,2105,3665,0
24184,2,2,2,36,0,-1,-1,-2,-1,-1,3106,928,13547,921,136,460,2535,3517,743,375,727,754,0
19716,1,2,2,24,0,0,0,0,0,0,19058,31393,13234,18815,13839,26886,1464,1475,2476,1247,1573,1334,1
212267,1,1,1,30,2,0,0,0,0,0,55559,77261,94613,85540,105944,68843,6361,4009,13103,12913,7104,6242,1
312615,1,3,1,56,-2,-2,-2,-2,-1,-2,806,2405,5099,3225,4853,741,4759,4359,5670,2144,624,1592,0
51978,1,1,2,36,0,0,0,0,0,0,12395,15546,29095,9780,20467,17009,2540,915,1064,610,455,322,0
60307,1,3,1,50,0,0,0,0,0,0,56430,62244,48478,17789,25571,13605,1963,2002,1813,1084,2158,2901,0
59205,2,2,1,52,0,0,0,0,0,0,23244,47032,24821,40091,33217,63508,0,1511,2674,1466,2329,1176,0
213158,2,2,2,51,0,0,-1,-1,-1,-1,93842,73090,3040,5683,10828,913,1414,3273,19031,2317,1063,1582,0
415798,1,1,1,53,-2,-2,-2,-2,-2,-2,12539,6805,6913,1443,1073,7504,8659,10832,1118,765,9352,0,0
93554,2,1,2,25,0,0,0,0,0,0,77339,147691,58050,80692,79447,56148,8033,2038,2424,4513,4213,7013,0
21295,2,2,1,31,0,0,0,0,0,0,45039,37138,25885,22036,32018,23094,2219,1713,3466,1384,773,972,1
106188,1,1,1,51,0,0,2,2,2,2,102094,79142,87553,18846,54823,23855,4274,1713,1452,2715,0,1541,0
159550,1,1,2,29,0,0,0,0,0,0,53089,43669,84281,65581,42164,88310,2342,4965,1155,33935,3593,2450,0
350210,1,1,2,34,0,-1,-1,0,0,0,27875,5503,38206,117887,12161,2681,7220,2813,5612,4307,3499,4620,0
235616,2,1,2,35,-1,-1,-1,-1,-1,-2,-192,-794,2706,2046,0,690,678,4483,570,0,2257,639,0
370081,2,2,2,39,-1,0,0,0,0,-1,1363,18037,13480,11935,13564,20033,15959,2732,3585,6666,7362,4318,0
18959,2,2,2,27,0,0,0,-1,0,0,2510,3394,5268,583,4868,653,1249,928,3940,957,984,0,0
172274,2,2,2,40,1,-2,-2,-1,-1,-2,0,0,9676,1051,0,0,0,1282,0,1180,0,4343,0
19179,1,2,2,25,0,0,0,0,0,0,23105,103018,27104,36155,73418,52207,1594,1625,2327,840,4116,5356,1
52059,1,3,1,58,0,0,0,0,0,0,45132,51933,38837,41282,23279,14794,4888,2374,1495,1479,1909,40463,0
49120,1,2,1,43,0,0,0,0,0,0,43248,53843,49017,25066,15170,19629,1244,1358,4247,1928,899,659,0
136966,2,2,1,48,0,0,0,0,0,0,138774,112453,85502,112911,69162,121643,6274,3071,3593,8860,3617,5447,0
82725,2,2,1,41,0,0,0,0,0,0,86013,56326,39592,31549,46327,39878,6392,3802,2235,1473,2267,18399,0
79905,1,2,1,44,0,0,0,0,-1,-1,3400,3213,2846,3447,4464,1195,2189,669,2023,1147,1411,0,0
425645,2,2,1,46,-1,-1,-1,-2,-1,0,103351,73092,59513,73124,78515,12160,7727,183452,5338,1648,8871,4287,0
70803,2,1,2,47,-1,-1,-1,-1,-1,-1,1490,5014,11092,-923,874,1116,2176,11896,627,927,7178,2425,1
225242,2,5,1,37,2,0,0,0,0,0,50027,104332,87504,122476,66027,98650,8401,1690,5250,4938,4326,4640,1
86110,1,2,1,40,1,-2,-2,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
307289,1,2,2,30,0,0,0,0,0,0,126275,149514,119783,145775,287454,204957,7763,8948,6582,6786,8966,0,0
195911,1,3,1,32,2,0,0,-1,-1,-2,14713,6382,3442,14742,7478,0,1377,188,1726,1253,0,1695,0
194064,2,2,1,44,0,0,-1,-1,-1,0,1159,14558,1104,-29,9484,6674,5330,4344,3430,2618,5391,1400,0
56067,2,1,2,37,0,-1,0,0,0,2,2723,2903,822,10080,7153,11097,1673,633,1553,0,0,763,1
406514,1,2,1,29,-1,0,0,0,0,0,2123,6926,8982,23516,16291,19415,1924,10400,1136,756,647,1138,0
93347,1,3,2,44,0,0,0,0,0,0,35909,36889,13475,11644,7642,0,1451,1393,3052,1286,0,0,0
435618,2,2,1,59,2,2,-1,-1,0,-1,3145,30039,14299,12793,42467,27525,0,21406,48980,21123,18023,3145,1
84045,2,1,2,30,0,0,0,0,0,0,29354,36522,34989,17329,18476,0,2833,1247,2003,375,0,0,0
273150,2,1,1,25,0,0,0,0,0,0,91536,100469,213176,123338,161460,114788,15152,10844,3543,8551,28746,2056,0
298584,1,2,1,41,4,3,2,0,0,0,148171,312899,219205,189743,278109,273635,0,0,10606,9919,5912,9537,1
50474,1,3,2,38,0,0,0,0,0,0,37801,71875,44658,19447,37792,30544,5499,2401,0,2546,3335,0,0
254731,1,1,2,49,1,-2,-2,-2,-2,-2,12003,0,0,0,0,0,0,0,0,0,0,0,0
127780,2,2,1,39,-1,-1,-1,-1,-1,-1,10504,626,5295,5840,4172,3093,1334,1453,5252,280,5874,6829,0
49170,2,3,1,47,0,0,0,0,0,0,30336,38597,43115,23066,53021,30659,1690,1367,3855,1659,977,2208,0
328108,2,3,1,44,0,0,0,0,0,0,3665,3340,16530,17763,4260,3212,2732,9462,7213,4243,3870,9074,0
79423,1,2,2,24,0,0,0,0,0,0,17007,41397,30097,18294,30711,39536,1670,2416,2157,2163,1652,1681,0
139560,2,1,1,31,2,2,2,2,2,2,70550,105582,91771,72143,101410,82551,5551,8474,1612,3556,3948,3087,1
438998,1,1,1,39,-1,-1,0,0,-1,-1,7018,57098,26352,68962,6784,2648,13005,47414,299,5796,1232,1954,0
49013,2,2,1,36,1,2,2,2,0,0,17145,48018,100801,95817,110515,34039,0,2801,0,862,11780,1245,1
252773,1,3,1,37,2,2,-2,-2,-2,-2,50088,0,0,0,0,0,0,0,0,0,0,0,1
50828,1,2,1,40,2,2,0,2,0,0,39999,54705,20206,21799,18937,16410,0,2192,0,426,1545,1712,1
50434,1,2,2,22,0,0,0,0,0,0,49825,12740,17440,18121,22633,14421,1685,1262,1274,367,28,577,0
129406,2,2,1,30,0,0,0,0,0,0,80757,103410,81651,118399,96433,110145,4669,5456,4650,5331,8484,9425,0
102888,1,1,1,36,0,0,-1,-1,-1,-1,46371,45177,91556,35921,126036,177026,984,6897,3895,7263,3447,8335,0
275251,2,2,1,51,0,0,0,0,0,2,41370,48762,55777,41910,46106,50057,3267,2537,2095,11315,1888,0,0
216598,2,1,1,54,1,-2,-2,-1,-1,-2,0,0,3079,2344,0,0,0,338,0,0,0,0,0
182109,2,2,1,49,0,0,0,0,0,0,62008,74767,52735,50579,36544,20783,2125,1922,1291,3350,2928,1712,0
299561,2,2,2,38,0,0,0,0,0,0,250722,369650,206596,59919,89334,79601,8042,4257,4792,5559,5319,10845,0
42853,1,2,1,44,1,2,2,0,0,2,10169,17587,21795,22796,28967,14893,0,2091,2314,210,1064,1806,1
139126,2,1,2,32,3,2,0,0,0,0,93832,47204,46617,27279,36878,34947,2975,0,1517,1169,1911,753,1
185786,1,2,2,31,0,0,0,0,-1,-2,19255,1961,0,0,0,0,3560,2217,0,0,0,878,0
159227,1,1,2,29,2,0,0,0,0,0,68798,82684,44816,68263,87472,43687,4322,1499,2001,2375,9053,9505,0
257407,2,2,1,35,0,0,0,-2,-1,-1,2599,10338,0,0,0,17868,1554,0,0,0,639,3200,0
71988,2,1,2,47,-2,-2,-2,-2,-2,-2,14215,45703,24065,16800,27681,27842,22253,16386,26632,511,648,18496,0
154656,2,1,1,42,2,2,2,2,2,2,24046,58831,44015,50569,25903,24503,4827,0,2952,0,1382,0,1
86145,1,1,1,28,0,0,0,0,0,0,114168,102182,115084,66667,69871,138642,6132,6983,1889,2784,6959,3610,0
222806,2,1,1,41,-1,-1,-1,-1,-1,-1,1481,2774,2519,17459,26381,13192,2193,1636,8529,22673,12513,591,0
196982,1,1,2,31,0,0,0,0,0,0,8815,1823,9346,8007,13643,9258,2203,2667,509,459,687,1240,0
181834,1,1,2,47,1,-2,-2,-1,0,0,2801,0,0,-178,470,10339,0,1517,231,0,1463,18900,0
240723,1,1,2,31,0,0,0,0,0,0,127809,264965,203204,151902,122223,154753,7828,8292,5720,4850,4789,4688,0
47819,1,2,2,28,3,2,2,2,2,2,23141,11871,17273,24062,17858,23801,2031,2121,3870,0,1156,0,0
218956,1,3,1,49,2,-2,-2,-2,-2,-2,3454,0,1436,1281,-1680,3443,0,1424,0,1201,186,0,0
152422,2,2,1,31,1,2,-1,0,0,-2,19567,0,17813,0,0,0,0,1634,44945,0,0,0,0
45397,1,2,1,31,1,2,0,0,0,0,41492,61883,31495,34544,23956,14960,0,1693,1459,908,1495,1822,0
49022,2,3,1,62,0,0,0,0,0,0,41068,37037,28852,59046,44450,44962,2749,992,2935,1588,693,1765,0
200284,2,2,1,42,0,0,0,0,0,0,170130,344478,346705,253034,272550,397845,10563,19409,11470,9854,4694,0,0
52751,2,3,1,44,0,0,0,0,0,0,13908,39075,20915,18314,14724,2359,2551,1257,1921,1497,1744,1639,0
202075,1,2,2,47,-2,-2,-2,-2,-2,-2,0,0,0,0,0,2059,0,0,0,0,1184,0,0
151587,2,2,1,32,1,2,0,0,0,0,218792,125051,138084,109525,103803,91013,5294,3771,3954,4549,6507,5032,1
58537,1,2,2,24,1,2,0,0,0,0,23695,54017,35390,46280,58706,39802,0,1846,1154,1471,671,1063,1
162849,1,3,2,55,-2,-2,-2,-2,-2,-2,7841,8897,-1096,-389,-131,763,1016,1176,1840,476,1523,5193,0
53136,1,2,2,23,0,0,0,0,0,0,29443,46217,15786,20373,16550,21052,1501,1763,509,717,628,670,0
161549,2,1,2,25,0,0,0,0,0,0,135264,149842,114060,116222,94863,81071,11170,1556,8230,0,4234,5009,0
110070,1,3,1,36,6,5,4,3,2,0,58959,88118,83441,88437,96105,99879,0,2917,0,1320,3988,2442,0
23496,1,3,2,45,0,0,0,-1,0,0,5733,7944,1371,26622,21933,1192,4178,1625,5375,1332,5288,2144,0
156400,2,2,1,43,0,0,0,0,0,0,149804,139171,90389,100122,60779,0,5291,2749,3879,6884,8268,0,0
210181,1,2,2,36,0,0,0,0,0,0,250308,301516,492536,281810,312852,213562,12373,22676,15621,3676,4928,4983,0
40959,1,2,1,44,1,2,0,0,0,0,19862,292152,46425,16234,44212,66970,0,1863,4719,2650,722,1156,0
448488,2,2,1,31,2,0,0,0,0,0,320412,439964,432104,407910,89226,405718,0,21916,39281,52193,4547,21313,0
306088,1,1,2,52,-1,-1,-1,-1,-1,-2,6089,-460,-565,12153,0,0,3135,3680,8469,0,0,0,0
374648,1,2,1,45,-1,0,0,-1,0,0,81939,49909,63880,9164,12031,-2171,2352,2351,260,2940,0,652,1
137724,2,1,2,37,0,0,0,0,0,-2,6310,19997,3083,1238,2639,0,1249,297,1796,0,0,0,0
450211,2,2,2,31,0,0,0,0,0,0,96274,70421,59976,63702,55155,39258,4290,1647,5454,1131,3746,3820,0
50024,2,2,2,41,0,0,0,0,0,0,26446,63276,44874,23853,47119,37113,10923,2047,4747,6469,2204,9096,1
98650,1,2,2,49,2,2,-1,6,5,-2,0,92176,0,32314,0,0,2486,0,1186,0,0,0,1
27524,2,2,1,34,1,2,0,2,0,0,33017,29680,26115,26556,44947,25997,1045,1868,0,1407,1222,1179,0
16128,2,1,2,33,0,-1,2,0,0,0,344,994,16599,1565,2150,0,152,0,0,0,0,0,0
56905,2,2,2,29,0,0,0,0,0,0,11352,14237,7484,8106,18649,9869,1272,1438,654,819,594,16,0
82386,2,3,2,41,-2,-2,0,0,0,0,57479,56247,47162,39128,38600,22204,94586,1140,3228,2195,5709,3170,1
87102,1,2,2,43,0,0,0,0,0,0,111620,110686,109081,87673,114224,73418,6618,6641,4259,3659,4643,3834,0
58559,1,1,2,37,1,2,0,0,0,0,82221,50779,53196,43723,44423,64953,0,336,2911,1481,3255,3835,1
288201,2,2,1,30,0,0,0,0,0,0,11331,22796,173351,103398,28618,103433,9576,5411,2967,7996,16514,3343,0
193770,2,2,1,38,2,2,0,0,0,0,146724,130861,157452,150295,196137,170894,5370,8547,5521,5150,3828,3861,0
89349,2,2,2,47,1,2,2,2,0,0,76705,97695,71599,48514,75487,55043,0,0,2114,0,8337,2162,1
50122,2,3,1,29,0,0,0,0,0,0,35901,68729,41918,46288,27990,42750,1867,3866,4236,2013,1165,13321,1
349472,1,1,2,34,0,0,0,0,0,0,25014,28549,19732,30275,43856,91974,2187,3533,2075,3530,2223,26151,0
51140,1,3,2,28,2,2,-2,5,-2,8,260170,176384,197741,3140,3675,1464,0,0,0,0,435,0,1
195591,2,1,2,32,-1,2,-1,-1,0,0,557,5847,993,2996,2120,5851,0,421,20493,2290,0,1129,1
80507,1,2,2,44,2,2,0,0,2,0,37552,15247,40397,37253,37240,21194,0,3205,814,716,1451,855,1
353610,2,2,1,41,0,0,0,0,0,0,138185,90796,140225,449566,155883,272040,7415,7307,5414,3370,15944,14144,0
21148,2,2,2,42,-1,-1,0,0,0,-2,2853,697,-1010,-552,2371,-849,1030,1233,0,0,1214,500,1
24086,1,2,2,36,0,0,0,-2,-2,-2,12904,13627,3799,0,0,0,941,0,0,0,0,0,1
85686,2,1,2,44,1,-1,-1,-1,0,-1,4817,2664,1277,1774,0,1650,1131,934,1176,0,4522,0,0
48849,1,3,1,53,0,0,0,0,-1,-2,11045,28374,14198,0,2897,0,2329,2077,2136,3592,0,0,0
131493,2,2,1,45,2,2,2,2,2,2,89903,102622,93420,101857,86923,102407,4622,1955,3324,0,4070,0,1
182166,1,3,1,48,0,0,-1,-1,-1,-1,6794,8870,41535,-1828,20613,22704,1189,5063,5009,5510,21176,93355,0
230940,2,1,2,30,0,0,0,0,0,0,199849,294887,414716,213589,342577,248764,14276,12392,18349,8004,7583,9993,0
181027,2,2,2,39,0,0,0,0,0,0,109706,107180,78333,84501,82210,72187,3795,5147,3144,1465,2563,1938,0
203787,2,1,2,23,0,0,0,0,0,0,76358,48982,53303,23779,27949,0,6572,1092,531,0,0,0,0
174956,1,1,2,49,1,2,0,0,0,2,16506,43691,18053,43277,14342,-978,0,2792,0,2082,0,1959,1
217711,1,1,1,43,-1,-1,-1,-1,-1,-1,1299,2829,828,9078,0,659,2221,2913,18304,0,2008,5002,0
29594,2,1,2,49,2,2,0,0,0,0,561681,319574,23120,203652,17162,20939,0,2184,4046,0,17089,0,1
217166,1,2,1,47,0,0,0,0,0,0,205207,123070,122799,121340,198930,137265,7535,4442,5847,3347,4116,7775,0
52749,1,1,1,25,0,0,0,0,0,-1,63809,41632,39277,18212,21325,20930,2958,1402,1184,574,14403,892,0
62376,2,2,1,48,0,0,0,0,0,0,24413,25110,29726,15703,33619,41509,1734,1479,3669,0,3387,1951,0
83076,1,2,1,48,0,0,0,0,0,0,80226,35899,34520,53044,48841,46220,2122,908,2503,1775,2328,2043,0
173558,1,2,1,34,0,0,0,0,0,0,111858,117952,154380,148714,237690,126409,5935,7307,6925,1704,4869,7679,0
213693,2,1,1,29,2,0,0,0,0,0,153074,185422,209344,220198,338714,205519,6583,5766,8043,8318,11306,9674,1
101420,2,1,1,44,2,3,-1,-1,0,0,37735,41657,-930,37146,14529,22813,0,0,0,0,3285,541,1
203973,1,1,1,48,-2,-2,-2,-2,-2,-2,1152,720,15106,2009,5129,17634,7949,11827,9090,6544,9554,0,0
212343,2,3,1,51,-1,-1,-1,-2,-2,-2,8910,3998,0,0,0,0,922,0,0,0,0,0,0
104624,2,1,2,26,0,0,0,0,0,0,75282,96603,70406,76063,42446,56653,3970,1214,2963,2104,2009,3556,0
81246,2,3,1,24,0,0,0,0,0,0,9744,13505,10443,8437,11983,10301,2177,2490,1194,1009,19945,17332,0
158645,2,3,1,36,0,0,0,0,2,0,43823,93568,57419,73939,52208,77975,4766,1561,1098,1513,2755,3050,0
277174,2,2,2,49,0,0,0,0,0,0,60026,51921,46522,45578,24021,2464,5293,3191,1854,5856,6796,1618,0
51765,1,2,1,27,0,0,0,0,0,0,3470,26673,12903,13099,25693,22204,1550,2298,1644,384,284,1099,0
355529,2,2,1,39,0,0,0,0,-1,0,45427,51762,41805,34336,40897,30151,21426,11232,33718,43330,53131,668,0
94247,1,3,2,35,1,-2,-2,-2,-2,-2,0,1768,0,0,3020,0,0,0,0,0,0,0,0
34325,1,2,2,28,2,0,0,0,0,2,12908,477,16662,12467,14546,24741,922,601,1544,254,796,1865,1
54163,2,1,2,39,0,0,0,0,0,0,30713,44753,30443,27921,34132,38700,1813,1555,1804,434,1604,2073,0
20852,2,3,2,33,0,0,0,0,0,0,3874,10992,12239,13678,24237,32788,3573,1437,4522,1188,6523,1713,1
50831,2,2,2,43,1,2,0,0,0,0,47334,36980,25651,53407,40037,0,0,8833,2193,8739,0,0,0
53902,2,2,2,28,0,0,0,0,0,0,71074,167221,37081,89650,34463,39900,5969,4190,2441,45762,7695,1761,0
416561,2,1,2,57,1,-1,-1,-2,-1,-1,3942,1333,1267,0,1711,47755,237,2193,0,55296,264,1098,1
502510,1,1,2,38,0,0,0,0,0,0,5211,79714,30668,260326,402323,11873,47385,100734,11781,9040,17673,0,0
186030,2,1,1,49,2,5,4,3,3,2,234930,362473,118270,211519,192565,227136,0,7010,0,0,8256,6558,1
134535,2,1,1,49,0,2,2,2,0,0,105634,77642,80733,101060,102989,44041,6874,0,4644,753,3214,5323,0
379927,1,1,2,38,0,0,0,0,0,0,101872,111552,43461,68434,58446,30071,7338,2228,3479,2173,14632,2398,0
33153,1,3,1,32,2,2,0,-2,-2,2,43391,19843,24506,0,0,31789,0,0,0,46884,35347,0,1
173911,1,2,1,43,-1,-1,0,0,0,-1,2286,10717,487,8348,5677,13557,7197,6394,3835,3898,2482,5276,0
196503,1,1,2,45,-1,-1,-1,-1,-1,2,1,17,1061,-290,-556,-767,1648,653,0,0,0,9286,1
312110,2,2,2,21,0,0,0,0,0,0,7920,4090,13340,14542,15041,18424,2151,1715,1514,3776,2702,1570,0
23827,2,2,2,22,0,0,0,0,0,0,14319,10950,22579,9163,0,0,1365,728,733,0,0,0,0
492662,2,1,1,44,1,2,-1,0,0,0,18208,19094,13446,32362,68892,75917,0,3604,4815,1068,3213,1307,0
280496,2,3,1,50,0,0,0,0,0,0,26200,38910,44578,35270,55708,31884,1957,2520,1956,1100,2611,3187,0
133473,2,2,2,38,0,0,0,0,0,0,98122,83441,66550,39580,67292,38188,3732,3317,2069,1386,2541,3767,0
104814,1,2,1,34,2,2,2,2,2,2,40192,105485,53090,113131,50469,57541,2170,4954,3927,0,5434,0,1
129526,2,1,1,45,3,-2,-2,-2,-1,-1,3862,3379,2892,1461,2631,32129,0,0,0,49496,9627,0,1
292662,1,3,2,35,-1,-1,-1,-1,-1,-1,2170,3016,4247,427,2624,-292,5311,632,2579,2648,144,1233,0
497384,2,1,2,52,-1,-1,-1,-1,-1,-1,1778,14940,1888,372,31223,16897,27866,602,21846,31579,20078,15895,0
147744,2,3,1,42,-1,2,2,2,2,2,16884,74735,-2466,-583,62036,111730,2818,2718,0,2059,4143,0,0
223342,2,2,1,33,0,0,0,0,0,0,153682,148820,192150,167487,22964,92347,6712,13438,2693,2114,2475,1822,1
476574,1,1,1,36,0,0,0,0,0,0,213957,489896,36146,44964,16083,14307,9826,1816,1936,0,136394,21361,0
188475,2,1,1,36,0,0,-2,-2,-2,-2,17630,0,0,0,0,0,0,0,0,0,0,0,0
105832,1,3,1,29,0,0,0,0,2,2,143639,117183,65097,39844,0,74589,5493,1940,2553,0,0,0,1
402015,2,1,2,53,-1,-1,-1,-1,-1,-1,2168,1140,5694,6968,1858,7244,2569,11632,4670,3696,9271,5740,0
119174,2,2,2,23,0,0,0,0,0,0,37147,61372,42399,42163,27306,18829,3408,2251,2575,986,962,1307,0
238137,2,2,2,32,-1,0,-1,-1,0,0,14633,15441,57446,14145,65123,27495,57165,12190,29187,38243,9459,192,0
470847,1,1,1,49,-1,-1,-1,-1,-1,-1,-420,20379,2142,8894,27274,29658,57484,12747,9748,20067,37997,36655,0
231693,2,3,1,45,-2,-2,-2,-2,-1,-2,0,0,110613,1242,11674,0,0,11896,3300,0,0,0,0
529028,1,1,2,38,2,-2,-2,-2,-1,-2,34279,12468,13868,9918,44198,18221,0,0,0,36570,2141,18723,1
95310,2,2,1,56,-2,-2,-2,-2,-2,-2,0,0,13970,1487,2093,2590,0,0,43285,1348,1782,0,0
25385,2,2,2,48,2,2,0,0,0,0,6707,1677,14463,13001,427,541,217,1797,1538,0,1227,1499,1
229213,1,1,1,46,3,2,-1,0,-1,-1,1567,3930,1898,173,1674,-494,0,1566,0,845,868,761,1
479405,1,1,1,25,2,0,0,0,0,0,32337,55376,28126,44572,67489,43788,56230,12129,8530,0,1225,2069,1
49795,1,2,1,23,1,2,0,0,0,0,45600,50468,26423,32456,27758,34600,0,1855,2993,796,2082,2233,1
